ANYO,MES,SAC,PAIS,ADUANA,VIA,VALOR,PESO
2024,1,6907229000,2104,108,1,27369,60883
2024,1,6907229000,2107,29,1,128535,262622
2024,1,6907229000,1007,31,1,10793,21804
2024,1,6907229000,2102,33,1,"270,655",568495
2024,1,6907229000,2107,33,1,"320,197",632375
2024,1,6907229000,2102,34,1,"807,827",1710436
2024,1,6907229000,2206,62,1,"6,819",11902
2024,1,6907229000,2104,81,1,"77,853",178715
2024,1,6907229000,2354,11,3,19596,49436
2024,1,6907229000,2208,15,3,"55,728",98244
2024,2,6907229000,2104,106,1,"870,447",1939277
2024,2,6907229000,2104,107,1,"58,865",134659
2024,2,6907229000,2104,108,1,"105,615",244485
2024,2,6907229000,2107,29,1,"197,988",412823
2024,2,6907229000,2102,33,1,"289,053",594827
2024,2,6907229000,2107,33,1,"119,652",234792
2024,2,6907229000,2101,34,1,"24,882",42577
2024,2,6907229000,2102,34,1,1249475,2631545
2024,2,6907229000,2104,81,1,"186,058",401007
2024,2,6907229000,2354,11,3,12489,25242
2024,2,6907229000,2705,11,3,9924,24163
2024,2,6907229000,2208,15,3,47888,97579
2024,3,6907229000,2104,106,1,"615,133",1379407
2024,3,6907229000,2104,107,1,10823,24985
2024,3,6907229000,2104,108,1,"224,260",493506
2024,3,6907229000,2102,29,1,"3,527",7960
2024,3,6907229000,2107,29,1,"365,981",776206
2024,3,6907229000,2102,33,1,"355,962",737284
2024,3,6907229000,2107,33,1,"509,157",1012529
2024,3,6907229000,2101,34,1,"83,142",164912
2024,3,6907229000,2102,34,1,"1,243,615",2661246
2024,3,6907229000,2206,62,1,"41,838",87212
2024,3,6907229000,2104,81,1,"156,608",344510
2024,3,6907229000,2354,11,3,59753,123592
2024,3,6907229000,2705,11,3,"10,873",24492
2024,3,6907229000,2208,15,3,72469,148907
2024,4,6907229000,2104,106,1,929138,2073331
2024,4,6907229000,2104,107,1,31824,73221
2024,4,6907229000,2104,108,1,122872,282287
2024,4,6907229000,2102,29,1,19840,45712
2024,4,6907229000,2107,29,1,182714,385543
2024,4,6907229000,2102,33,1,370131,771708
2024,4,6907229000,2107,33,1,86957,166401
2024,4,6907229000,2101,34,1,62094,124153
2024,4,6907229000,2102,34,1,1129310,2375885
2024,4,6907229000,2104,81,1,103016,233981
2024,4,6907229000,1007,11,3,872,881
2024,4,6907229000,2104,11,3,2136,6027
2024,4,6907229000,2354,11,3,108538,272201
2024,4,6907229000,2208,15,3,64966,122270
2024,5,6907229000,2104,106,1,896108,1966740
2024,5,6907229000,2104,107,1,34143,58628
2024,5,6907229000,2104,108,1,80607,182299
2024,5,6907229000,2102,29,1,7158,18036
2024,5,6907229000,2107,29,1,329951,683883
2024,5,6907229000,1007,31,1,8787,21974
2024,5,6907229000,2102,33,1,501686,1072963
2024,5,6907229000,2107,33,1,527580,1084331
2024,5,6907229000,2101,34,1,36839,73893
2024,5,6907229000,2102,34,1,1016855,2153528
2024,5,6907229000,2206,62,1,21721,42621
2024,5,6907229000,2104,81,1,129738,299787
2024,5,6907229000,2104,11,3,21479,51496
2024,5,6907229000,2354,11,3,9200,24171
2024,5,6907229000,2208,15,3,78436,148301
2024,6,6907229000,2104,106,1,969948,2285866
2024,6,6907229000,2104,107,1,25742,59081
2024,6,6907229000,2104,108,1,92016,214799
2024,6,6907229000,2107,29,1,283573,594053
2024,6,6907229000,2102,33,1,340376,735400
2024,6,6907229000,2107,33,1,418575,829361
2024,6,6907229000,2208,33,1,10195,14782
2024,6,6907229000,2101,34,1,30191,62875
2024,6,6907229000,2102,34,1,1025217,2194270
2024,6,6907229000,2104,81,1,74172,169411
2024,6,6907229000,2102,11,3,73962,178295
2024,6,6907229000,2104,11,3,27662,71642
2024,6,6907229000,2208,15,3,62891,123621
2024,1,6907239000,2104,106,1,"381,751",827675
2024,1,6907239000,2104,107,1,"4,063",9168
2024,1,6907239000,2104,108,1,"5,038",11208
2024,1,6907239000,2107,29,1,"148,976",300570
2024,1,6907239000,1007,31,1,282,183
2024,1,6907239000,2107,33,1,"7,761",16978
2024,1,6907239000,2102,34,1,"25,498",47118
2024,1,6907239000,2104,81,1,"49,053",108299
2024,2,6907239000,2104,106,1,"309,583",686781
2024,2,6907239000,2104,107,1,"63,487",206176
2024,2,6907239000,2104,108,1,"144,939",279113
2024,2,6907239000,2107,29,1,"163,436",330046
2024,2,6907239000,2107,33,1,"10,902",23512
2024,2,6907239000,2102,34,1,37119,71735
2024,2,6907239000,2104,81,1,38188,84861
2024,3,6907239000,2104,106,1,"319,988",704045
2024,3,6907239000,2104,107,1,"11,794",26032
2024,3,6907239000,2104,108,1,"102,031",214405
2024,3,6907239000,2107,29,1,247430,506149
2024,3,6907239000,2107,33,1,"30,596",69443
2024,3,6907239000,2102,34,1,"31,099",61415
2024,3,6907239000,2102,49,1,28,2
2024,3,6907239000,2104,81,1,"29,395",65200
2024,4,6907239000,2104,106,1,451585,992306
2024,4,6907239000,2104,107,1,12679,28186
2024,4,6907239000,2104,108,1,79407,176151
2024,4,6907239000,2107,29,1,123457,251572
2024,4,6907239000,2102,33,1,11707,25784
2024,4,6907239000,2107,33,1,10902,23512
2024,4,6907239000,2102,34,1,38806,71460
2024,4,6907239000,2102,49,1,98,39
2024,4,6907239000,2104,81,1,37014,82422
2024,4,6907239000,1007,11,3,256,259
2024,5,6907239000,2104,106,1,309414,670599
2024,5,6907239000,2104,107,1,7160,15882
2024,5,6907239000,2104,108,1,35712,79632
2024,5,6907239000,2107,29,1,171323,349851
2024,5,6907239000,2107,33,1,84053,156005
2024,5,6907239000,2102,34,1,44563,75644
2024,5,6907239000,2104,81,1,25804,57543
2024,6,6907239000,2104,106,1,334468,742073
2024,6,6907239000,2104,107,1,40851,90375
2024,6,6907239000,2104,108,1,10136,22698
2024,6,6907239000,2107,29,1,185263,377786
2024,6,6907239000,2102,33,1,6259,4716
2024,6,6907239000,2107,33,1,24845,55119
2024,6,6907239000,2102,34,1,33665,71568
2024,6,6907239000,2102,49,1,485,532
2024,6,6907239000,2104,81,1,34467,76003
2024,1,6907309000,2104,81,1,"1,956",8526
2024,2,6907309000,2104,81,1,5124,16167
2024,3,6907309000,2104,108,1,"18,450",14139
2024,3,6907309000,2104,81,1,"3,754",16453
2024,4,6907309000,2104,81,1,3404,16508
2024,5,6907309000,2104,108,1,244,2254
2024,5,6907309000,2107,33,1,15967,8739
2024,5,6907309000,2104,81,1,5435,11082
2024,6,6907309000,2104,81,1,2543,11398
2024,5,6907400000,2102,34,1,7309,1290
2024,5,6907400000,1005,11,3,7962,21780
2024,6,6907400000,2102,34,1,3226,3644
2024,6,6907400000,2102,49,1,2228,10500
2024,1,6909900000,2104,107,1,7500,4245
2024,2,6909900000,2102,49,1,1686,1996
2024,4,6909900000,2104,107,1,1800,800
2024,5,6909900000,2104,106,1,273,220
2024,5,6909900000,2104,107,1,8180,5300
2024,1,6910100000,2104,106,1,"129,134",90894
2024,1,6910100000,2102,33,1,"117,200",55111
2024,1,6910100000,2101,34,1,"95,692",50895
2024,1,6910100000,2102,34,1,"55,746",37342
2024,1,6910100000,2107,34,1,"60,629",37474
2024,2,6910100000,2104,106,1,"100,520",52588
2024,2,6910100000,2102,33,1,"46,205",21649
2024,2,6910100000,2101,34,1,"93,597",53171
2024,2,6910100000,2102,34,1,34018,20943
2024,2,6910100000,2107,34,1,"33,376",17519
2024,2,6910100000,2206,62,1,"49,021",16188
2024,2,6910100000,3503,15,3,"44,168",14274
2024,3,6910100000,2104,106,1,"60,819",30732
2024,3,6910100000,2102,33,1,"78,682",35843
2024,3,6910100000,2101,34,1,"65,371",27860
2024,3,6910100000,2102,34,1,"56,793",38740
2024,3,6910100000,2107,34,1,"31,760",16049
2024,3,6910100000,2206,62,1,"38,678",14142
2024,4,6910100000,2104,106,1,202217,105222
2024,4,6910100000,2104,108,1,25,15
2024,4,6910100000,2102,33,1,66414,30801
2024,4,6910100000,2101,34,1,66066,26243
2024,4,6910100000,2102,34,1,70578,43880
2024,4,6910100000,2107,34,1,37749,16704
2024,5,6910100000,2104,106,1,235987,128614
2024,5,6910100000,2102,33,1,92714,35574
2024,5,6910100000,2101,34,1,71810,33705
2024,5,6910100000,2102,34,1,7912,1524
2024,5,6910100000,2107,34,1,40609,17362
2024,5,6910100000,5109,2,2,330,105
2024,6,6910100000,2104,106,1,279974,144808
2024,6,6910100000,2102,33,1,103974,42965
2024,6,6910100000,2101,34,1,113152,55821
2024,6,6910100000,2102,34,1,35867,14896
2024,6,6910100000,2107,34,1,41309,21397
2024,6,6910100000,2206,62,1,36379,14449
2024,1,6910900000,2104,106,1,"18,494",15806
2024,1,6910900000,2104,107,1,"13,007",6965
2024,1,6910900000,2101,33,1,"26,892",18918
2024,1,6910900000,2102,33,1,"56,221",33917
2024,1,6910900000,2107,33,1,"31,410",20885
2024,1,6910900000,2102,34,1,"13,574",25084
2024,1,6910900000,2102,49,1,2685,386
2024,1,6910900000,2354,11,3,"87,162",67785
2024,2,6910900000,2104,106,1,"20,863",14265
2024,2,6910900000,2104,108,1,"1,792",915
2024,2,6910900000,2102,33,1,"96,157",66217
2024,2,6910900000,2104,33,1,"32,845",17205
2024,2,6910900000,2107,33,1,"32,088",19644
2024,2,6910900000,2102,34,1,11858,16322
2024,2,6910900000,2102,49,1,3610,368
2024,3,6910900000,2104,106,1,27752,21180
2024,3,6910900000,2104,108,1,581,380
2024,3,6910900000,2101,33,1,29827,19850
2024,3,6910900000,2102,33,1,"85,489",54382
2024,3,6910900000,2104,33,1,"63,483",36775
2024,3,6910900000,2107,33,1,"163,874",106605
2024,3,6910900000,2102,34,1,"10,859",21318
2024,3,6910900000,2102,49,1,1667,1043
2024,4,6910900000,2104,106,1,15140,10648
2024,4,6910900000,2104,108,1,482,1450
2024,4,6910900000,2101,33,1,32143,20570
2024,4,6910900000,2102,33,1,61683,40097
2024,4,6910900000,2107,33,1,29852,20510
2024,4,6910900000,2102,34,1,21455,30063
2024,4,6910900000,2102,49,1,4162,1658
2024,5,6910900000,2104,106,1,23555,9882
2024,5,6910900000,2104,108,1,300,7
2024,5,6910900000,2102,33,1,55563,33682
2024,5,6910900000,2107,33,1,125258,79233
2024,5,6910900000,2102,34,1,7816,13903
2024,5,6910900000,2102,49,1,6150,1090
2024,5,6910900000,1005,11,3,17334,10558
2024,5,6910900000,2354,11,3,22173,13486
2024,6,6910900000,2104,106,1,29472,15223
2024,6,6910900000,2104,107,1,14813,7799
2024,6,6910900000,2102,33,1,42287,28871
2024,6,6910900000,2107,33,1,71045,41800
2024,6,6910900000,2102,34,1,15625,13472
2024,6,6910900000,2102,49,1,1968,177
2024,6,6910900000,2354,11,3,18520,14201
2024,1,6911100000,2104,106,1,"1,987",394
2024,1,6911100000,2104,107,1,33,33
2024,1,6911100000,2104,108,1,776,2471
2024,1,6911100000,2101,33,1,10,2
2024,1,6911100000,2107,33,1,"2,280",886
2024,1,6911100000,2102,49,1,103,21
2024,1,6911100000,1005,2,2,10,34
2024,1,6911100000,5402,2,2,64,7
2024,1,6911100000,1007,10,3,1290,541
2024,1,6911100000,2208,10,3,520,168
2024,1,6911100000,3101,10,3,1330,469
2024,1,6911100000,4104,10,3,280,127
2024,1,6911100000,1005,11,3,800,414
2024,2,6911100000,2104,106,1,2683,1546
2024,2,6911100000,2104,107,1,172,510
2024,2,6911100000,2101,33,1,800,300
2024,2,6911100000,2102,33,1,"1,133",96
2024,2,6911100000,2101,34,1,7,6
2024,2,6911100000,2102,34,1,8822,294
2024,2,6911100000,2102,49,1,526,99
2024,2,6911100000,1005,2,2,285,157
2024,2,6911100000,2101,2,2,885,393
2024,2,6911100000,3102,2,2,40,6
2024,2,6911100000,1007,10,3,880,322
2024,2,6911100000,2208,10,3,280,180
2024,2,6911100000,4106,10,3,880,349
2024,2,6911100000,1005,11,3,80,27
2024,3,6911100000,2104,106,1,74,463
2024,3,6911100000,2104,107,1,75,101
2024,3,6911100000,2104,108,1,127,553
2024,3,6911100000,2102,33,1,54,2
2024,3,6911100000,2101,34,1,20,15
2024,3,6911100000,2102,34,1,440,32
2024,3,6911100000,2102,49,1,26,10
2024,3,6911100000,4132,2,2,35,2
2024,3,6911100000,5402,2,2,8,1
2024,3,6911100000,1005,11,3,40,11
2024,3,6911100000,2208,15,3,480,154
2024,4,6911100000,2104,106,1,62,52
2024,4,6911100000,2104,107,1,19081,3199
2024,4,6911100000,2102,33,1,6057,1510
2024,4,6911100000,2101,34,1,18,11
2024,4,6911100000,2104,34,1,74,39
2024,4,6911100000,1005,2,2,190,33
2024,4,6911100000,1005,10,3,1320,463
2024,4,6911100000,5168,10,3,700,265
2024,4,6911100000,3101,11,3,70,15
2024,4,6911100000,1003,15,3,3200,1490
2024,4,6911100000,5333,15,3,40,15
2024,5,6911100000,2104,106,1,90,25
2024,5,6911100000,2104,107,1,14742,2004
2024,5,6911100000,2101,33,1,660,757
2024,5,6911100000,2102,33,1,8191,2337
2024,5,6911100000,2107,33,1,2627,783
2024,5,6911100000,2101,34,1,60,72
2024,5,6911100000,2102,49,1,7942,156
2024,5,6911100000,2206,62,1,791,120
2024,5,6911100000,1005,2,2,180,40
2024,5,6911100000,1003,10,3,520,139
2024,5,6911100000,1005,10,3,2640,1119
2024,5,6911100000,2354,10,3,960,326
2024,5,6911100000,3507,10,3,950,267
2024,5,6911100000,4104,10,3,200,83
2024,5,6911100000,2705,11,3,47,24
2024,6,6911100000,2104,106,1,1178,323
2024,6,6911100000,2102,33,1,33,12
2024,6,6911100000,2107,33,1,1926,977
2024,6,6911100000,2208,34,1,6,3
2024,6,6911100000,2102,49,1,4282,424
2024,6,6911100000,1003,2,2,30,33
2024,6,6911100000,1005,2,2,377,83
2024,6,6911100000,1005,10,3,3240,1314
2024,6,6911100000,1007,10,3,1440,610
2024,6,6911100000,3101,10,3,1340,422
2024,6,6911100000,3107,10,3,560,201
2024,6,6911100000,1005,11,3,1420,558
2024,6,6911100000,2208,11,3,220,33
2024,1,6911900000,2104,106,1,64,26
2024,1,6911900000,2104,108,1,64,20
2024,1,6911900000,1005,15,3,200,14
2024,2,6911900000,2104,106,1,16,6
2024,2,6911900000,2104,108,1,16,6
2024,2,6911900000,2102,33,1,404,41
2024,2,6911900000,4113,10,3,350,250
2024,2,6911900000,2208,15,3,689,122
2024,3,6911900000,2104,106,1,808,1004
2024,3,6911900000,2102,33,1,309,93
2024,3,6911900000,4131,10,3,800,551
2024,3,6911900000,4116,11,3,95,14
2024,3,6911900000,1005,15,3,240,201
2024,3,6911900000,3503,15,3,10,10
2024,4,6911900000,2104,106,1,6099,2629
2024,4,6911900000,2102,33,1,926,171
2024,4,6911900000,2102,34,1,97,10
2024,4,6911900000,1005,10,3,1300,585
2024,4,6911900000,4113,10,3,400,158
2024,4,6911900000,3101,11,3,176,37
2024,5,6911900000,2104,106,1,48,19
2024,5,6911900000,1005,15,3,200,177
2024,6,6911900000,2104,108,1,11,24
2024,6,6911900000,1007,10,3,1200,246
2024,6,6911900000,4116,10,3,1480,338
2024,1,6912001000,2104,106,1,"1,144",3442
2024,1,6912001000,2104,107,1,"11,079",2491
2024,1,6912001000,2104,108,1,406,1000
2024,1,6912001000,1007,31,1,164,39
2024,1,6912001000,2101,33,1,26,6
2024,1,6912001000,2102,33,1,622,235
2024,1,6912001000,2107,33,1,30,6
2024,1,6912001000,2208,33,1,104,18
2024,1,6912001000,2102,34,1,"5,826",471
2024,1,6912001000,2102,49,1,395,43
2024,1,6912001000,1005,2,2,"1,411",304
2024,1,6912001000,5402,2,2,105,11
2024,1,6912001000,1005,11,3,"1,853",362
2024,1,6912001000,3507,15,3,70,178
2024,1,6912001000,5406,15,3,430,515
2024,2,6912001000,2104,106,1,1282,3030
2024,2,6912001000,2104,107,1,"15,324",3644
2024,2,6912001000,2104,108,1,283,380
2024,2,6912001000,2101,33,1,9,24
2024,2,6912001000,2102,33,1,874,179
2024,2,6912001000,2104,33,1,200,153
2024,2,6912001000,2107,33,1,10,2
2024,2,6912001000,2208,33,1,183,35
2024,2,6912001000,2102,34,1,2048,143
2024,2,6912001000,2102,49,1,2804,2168
2024,2,6912001000,1005,2,2,982,141
2024,2,6912001000,2208,2,2,55,47
2024,2,6912001000,4104,10,3,60,292
2024,2,6912001000,5402,15,3,70,206
2024,3,6912001000,2104,106,1,501,1042
2024,3,6912001000,2104,107,1,"19,150",3521
2024,3,6912001000,2102,33,1,"1,393",191
2024,3,6912001000,2107,33,1,169,32
2024,3,6912001000,2208,33,1,316,55
2024,3,6912001000,2102,34,1,"42,731",7266
2024,3,6912001000,2102,49,1,400,460
2024,3,6912001000,2104,81,1,347,5
2024,3,6912001000,1005,2,2,102,92
2024,3,6912001000,2101,2,2,50,64
2024,3,6912001000,3107,2,2,16,25
2024,3,6912001000,5402,2,2,67,6
2024,3,6912001000,3503,15,3,5,7
2024,4,6912001000,2104,106,1,3061,6648
2024,4,6912001000,2104,107,1,13845,5995
2024,4,6912001000,2104,108,1,216,693
2024,4,6912001000,2102,33,1,656,48
2024,4,6912001000,2107,33,1,345,16
2024,4,6912001000,2208,33,1,89,13
2024,4,6912001000,2102,34,1,1852,88
2024,4,6912001000,2102,49,1,1898,642
2024,4,6912001000,1005,2,2,1504,263
2024,4,6912001000,3101,2,2,15,23
2024,4,6912001000,4116,10,3,35,121
2024,4,6912001000,2208,15,3,440,48
2024,4,6912001000,3201,15,3,60,119
2024,5,6912001000,2104,106,1,2,21
2024,5,6912001000,2104,107,1,419,1182
2024,5,6912001000,2104,108,1,366,1026
2024,5,6912001000,2102,33,1,61,11
2024,5,6912001000,2107,33,1,75,12
2024,5,6912001000,2102,34,1,6147,274
2024,5,6912001000,2107,34,1,48,12
2024,5,6912001000,2102,49,1,3100,3295
2024,5,6912001000,3102,2,2,15,16
2024,5,6912001000,1005,11,3,25,4
2024,5,6912001000,2705,11,3,110,53
2024,6,6912001000,2102,33,1,85,5
2024,6,6912001000,2107,33,1,33,3
2024,6,6912001000,2102,49,1,4198,969
2024,6,6912001000,2104,81,1,908,2
2024,6,6912001000,1005,2,2,568,144
2024,1,6912009000,2104,106,1,451,740
2024,1,6912009000,2101,33,1,5,1
2024,1,6912009000,2102,33,1,"5,543",241
2024,1,6912009000,3201,10,3,30,12
2024,2,6912009000,2104,107,1,873,213
2024,2,6912009000,2102,33,1,"1,078",41
2024,3,6912009000,2102,33,1,1,1
2024,3,6912009000,5402,2,2,19,2
2024,4,6912009000,2104,106,1,941,494
2024,4,6912009000,2102,49,1,533,219
2024,4,6912009000,1005,2,2,1104,14
2024,4,6912009000,1007,10,3,55,135
2024,5,6912009000,2104,106,1,368,299
2024,5,6912009000,2104,107,1,899,180
2024,5,6912009000,2102,33,1,1192,100
2024,5,6912009000,1005,2,2,754,9
2024,5,6912009000,2705,11,3,550,267
2024,6,6912009000,2104,106,1,323,532
2024,6,6912009000,1003,2,2,4,1
2024,1,6913100000,2104,107,1,94,12
2024,1,6913100000,2208,33,1,91,9
2024,3,6913100000,4116,11,3,990,148
2024,4,6913100000,1005,11,3,225,117
2024,4,6913100000,2208,15,3,44,5
2024,5,6913100000,1005,2,2,8,2
2024,6,6913100000,2104,107,1,325,50
2024,6,6913100000,2102,33,1,1106,190
2024,6,6913100000,2107,33,1,1150,193
2024,6,6913100000,2208,33,1,174,28
2024,1,6913900000,2104,108,1,279,1542
2024,1,6913900000,2101,33,1,5,1
2024,1,6913900000,1005,2,2,"4,908",225
2024,1,6913900000,2406,2,2,35,15
2024,1,6913900000,4113,2,2,988,10
2024,1,6913900000,4128,2,2,946,14
2024,1,6913900000,1005,10,3,150,509
2024,1,6913900000,3201,10,3,175,71
2024,1,6913900000,1005,11,3,1251,888
2024,1,6913900000,3101,15,3,30,69
2024,1,6913900000,3507,15,3,120,306
2024,1,6913900000,5406,15,3,870,751
2024,2,6913900000,2104,107,1,291,83
2024,2,6913900000,2104,108,1,541,2058
2024,2,6913900000,1005,2,2,3647,75
2024,2,6913900000,3201,2,2,20,15
2024,2,6913900000,1007,10,3,105,280
2024,2,6913900000,4104,10,3,210,1022
2024,2,6913900000,4132,10,3,30,85
2024,2,6913900000,1005,11,3,95,294
2024,2,6913900000,4104,11,3,130,387
2024,2,6913900000,5402,15,3,40,118
2024,3,6913900000,2104,106,1,4298,234
2024,3,6913900000,2104,108,1,339,2100
2024,3,6913900000,2101,33,1,160,884
2024,3,6913900000,2102,33,1,90,69
2024,3,6913900000,2107,34,1,460,150
2024,3,6913900000,1005,2,2,10319,189
2024,3,6913900000,4113,2,2,516,7
2024,3,6913900000,4116,2,2,60,12
2024,3,6913900000,1007,10,3,425,1084
2024,3,6913900000,4131,10,3,120,515
2024,3,6913900000,1005,11,3,1598,373
2024,3,6913900000,3503,15,3,19,28
2024,4,6913900000,2104,106,1,1812,120
2024,4,6913900000,2104,108,1,334,1527
2024,4,6913900000,2104,34,1,50,26
2024,4,6913900000,1005,2,2,11092,215
2024,4,6913900000,3102,2,2,40,35
2024,4,6913900000,1005,10,3,165,231
2024,4,6913900000,4107,10,3,195,647
2024,4,6913900000,4112,10,3,15904,275
2024,4,6913900000,4113,10,3,200,324
2024,4,6913900000,4116,10,3,675,2240
2024,4,6913900000,4134,10,3,150,276
2024,4,6913900000,1005,11,3,345,589
2024,4,6913900000,3101,11,3,135,29
2024,4,6913900000,3201,15,3,170,336
2024,5,6913900000,2104,106,1,185,23
2024,5,6913900000,2101,34,1,215,66
2024,5,6913900000,1005,2,2,2602,40
2024,5,6913900000,2341,2,2,9,5
2024,5,6913900000,3102,2,2,25,26
2024,5,6913900000,1007,10,3,55,55
2024,5,6913900000,1005,11,3,100,15
2024,5,6913900000,2705,11,3,10,5
2024,5,6913900000,3503,11,3,110,127
2024,5,6913900000,4122,11,3,25,2
2024,6,6913900000,2104,106,1,1146,33
2024,6,6913900000,2104,108,1,404,1639
2024,6,6913900000,2208,34,1,20,8
2024,6,6913900000,2102,49,1,6734,6956
2024,6,6913900000,1003,2,2,226,7
2024,6,6913900000,1005,2,2,11140,1413
2024,6,6913900000,4206,2,2,150,4
2024,6,6913900000,5113,2,2,221,3
2024,6,6913900000,5402,2,2,35,1
2024,6,6913900000,6002,2,2,25,17
2024,6,6913900000,1005,10,3,105,120
2024,6,6913900000,1007,10,3,225,197
2024,6,6913900000,3201,10,3,100,114
2024,6,6913900000,4107,10,3,545,1104
2024,6,6913900000,1005,11,3,4881,1091
2024,6,6913900000,2208,11,3,390,435
2024,2,6914100000,2101,33,1,8,21
2024,3,6914100000,2102,34,1,563,292
2024,5,6914100000,2705,11,3,32,16
2024,1,6914900000,2104,106,1,416,2
2024,2,6914900000,2101,33,1,2,5
2024,2,6914900000,1005,2,2,27,21
2024,3,6914900000,2104,106,1,312,15
2024,4,6914900000,2104,107,1,68,3
2024,4,6914900000,2102,33,1,185,7
2024,5,6914900000,2104,106,1,77,106
2024,5,6914900000,2206,62,1,4970,2932
2024,5,6914900000,1005,2,2,12,3
2024,6,6914900000,2208,34,1,15,6
2024,6,6914900000,2102,49,1,5809,343
2024,1,7001000000,2101,33,1,"104,952",483060
2024,1,7001000000,2101,34,1,98339,400380
2024,1,7001000000,2101,10,3,"43,308",455880
2024,1,7001000000,2101,11,3,"20,008",210620
2024,2,7001000000,2101,33,1,"132,650",642800
2024,2,7001000000,2101,34,1,"142,895",602110
2024,2,7001000000,2101,10,3,"33,792",384300
2024,2,7001000000,2101,15,3,"12,901",142200
2024,3,7001000000,2101,33,1,"81,693",402640
2024,3,7001000000,2101,34,1,71798,340640
2024,3,7001000000,2101,10,3,109195,1179740
2024,4,7001000000,2101,33,1,130449,596500
2024,4,7001000000,2101,34,1,62285,258420
2024,4,7001000000,2101,10,3,52155,549000
2024,5,7001000000,2101,33,1,152936,695720
2024,5,7001000000,2101,34,1,94564,414820
2024,5,7001000000,2101,10,3,22144,233090
2024,6,7001000000,2101,33,1,185273,820170
2024,6,7001000000,2101,34,1,114100,528600
2024,1,7002390000,2104,107,1,128,100
2024,1,7003120000,2104,106,1,"13,125",21440
2024,1,7003120000,2102,49,1,"1,604",1662
2024,1,7003120000,2206,62,1,316,264
2024,2,7003120000,2102,49,1,"2,655",1431
2024,3,7003120000,2102,49,1,519,452
2024,4,7003120000,2102,34,1,1286,2419
2024,6,7003120000,2102,34,1,6073,11474
2024,6,7003120000,2102,49,1,1346,1102
2024,1,7003190000,2104,106,1,349,173
2024,1,7003190000,2102,34,1,"1,777",2404
2024,1,7003190000,2107,34,1,1680,2746
2024,1,7003190000,2102,49,1,399,490
2024,1,7003190000,2206,62,1,920,769
2024,2,7003190000,2104,106,1,107,160
2024,2,7003190000,2107,34,1,"9,350",12818
2024,3,7003190000,2104,106,1,65,55
2024,3,7003190000,2104,107,1,103,89
2024,3,7003190000,2102,34,1,"2,229",4267
2024,3,7003190000,2107,34,1,"8,293",18039
2024,3,7003190000,2102,49,1,2614,1803
2024,4,7003190000,2104,106,1,57,55
2024,4,7003190000,2104,107,1,1037,15
2024,4,7003190000,2102,34,1,6321,11890
2024,5,7003190000,2104,106,1,76,150
2024,5,7003190000,2102,34,1,25639,41459
2024,5,7003190000,2102,49,1,2350,1339
2024,6,7003190000,2104,106,1,89,57
2024,6,7003190000,2104,107,1,7,15
2024,6,7003190000,2102,33,1,7769,14176
2024,6,7003190000,2107,34,1,9739,12933
2024,6,7003190000,2102,49,1,715,701
2024,6,7004200000,2102,34,1,8371,12663
2024,1,7004900000,2104,106,1,675,68
2024,1,7004900000,2208,10,3,140,43
2024,1,7004900000,3101,10,3,310,109
2024,1,7004900000,1005,11,3,50,26
2024,2,7004900000,2104,106,1,455,375
2024,2,7004900000,2104,34,1,"22,022",8514
2024,2,7004900000,1007,10,3,50,19
2024,3,7004900000,2104,106,1,195,62
2024,3,7004900000,2104,34,1,"13,610",5669
2024,3,7004900000,2208,15,3,200,64
2024,4,7004900000,2104,106,1,64,15
2024,4,7004900000,2102,33,1,4952,3289
2024,4,7004900000,1005,10,3,140,48
2024,4,7004900000,1005,11,3,85,44
2024,4,7004900000,1003,15,3,200,93
2024,5,7004900000,2104,106,1,46,10
2024,5,7004900000,2101,33,1,23,32
2024,5,7004900000,2102,33,1,1805,969
2024,5,7004900000,2104,34,1,7160,2225
2024,5,7004900000,2354,10,3,200,68
2024,5,7004900000,4104,10,3,160,67
2024,6,7004900000,2101,33,1,886,121
2024,6,7004900000,2107,34,1,11314,4269
2024,6,7004900000,1005,10,3,200,64
2024,6,7004900000,1007,10,3,50,21
2024,6,7004900000,3101,10,3,200,63
2024,6,7004900000,1005,11,3,210,79
2024,1,7005100000,2102,34,1,"5,800",7845
2024,1,7005100000,2107,34,1,"1,422",2324
2024,1,7005100000,2102,49,1,886,803
2024,1,7005100000,2206,62,1,"1,703",1369
2024,2,7005100000,2102,34,1,"7,818",8728
2024,2,7005100000,2206,62,1,"2,787",1967
2024,3,7005100000,2104,106,1,363,120
2024,3,7005100000,2102,34,1,"8,686",16626
2024,3,7005100000,2206,62,1,1890,1413
2024,4,7005100000,2102,34,1,11393,14418
2024,4,7005100000,3107,10,3,2563,59
2024,5,7005100000,2104,106,1,9141,3015
2024,5,7005100000,2102,49,1,6740,6357
2024,5,7005100000,2206,62,1,1876,1040
2024,6,7005100000,2102,34,1,5123,8799
2024,6,7005100000,2102,49,1,5224,4000
2024,6,7005100000,2206,62,1,2857,2259
2024,1,7005291000,2104,106,1,"11,953",21549
2024,1,7005291000,2102,34,1,1102,1491
2024,1,7005291000,2107,34,1,"9,105",22178
2024,1,7005291000,2102,49,1,"1,180",1344
2024,1,7005291000,2206,62,1,"4,551",3804
2024,2,7005291000,2104,106,1,"52,308",113919
2024,2,7005291000,2206,62,1,48,28
2024,3,7005291000,2104,106,1,27213,56031
